fishid,waterbody,reading,reader,rep,light_type,id,agecap,radcap,rad1,rad2,rad3,rad4,rad5,rad6,rad7,rad8,rad9,rad10,rad11,rad12,rad13,rad14,rad15,rad16,rad17,rad18,rad19,rad20,rad21,rad22,rad23,rad24,rad25
HST052413WAL007,HST,CJF_1,CJF,1,H,HST052413WAL007,3,0.951862344016212,0.49622624358394724,0.8173228674377013,0.9369825730110641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL008,HST,CJF_1,CJF,1,H,HST052413WAL008,7,1.0326934202301172,0.40258850372402866,0.5674838704456552,0.6583210666862802,0.7667841330475239,0.860875718748519,0.9405958237892665,1.0106660157499774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL009,HST,CJF_1,CJF,1,H,HST052413WAL009,4,0.9147352709331149,0.5544723940509774,0.6993752919170455,0.8166026298308974,0.905187922527298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL010,HST,CJF_1,CJF,1,H,HST052413WAL010,7,1.1994821623430534,0.5742555393018002,0.7512109955963031,0.8687361244427878,0.9353710276078456,1.0286652825761282,1.1340480217975024,1.1873667254039522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL011,HST,CJF_1,CJF,1,H,HST052413WAL011,7,1.121298198613855,0.4016886685347738,0.5924645269330915,0.7086794078785128,0.7952072149014757,0.8750616071312811,0.9606694141434119,1.0840177098874069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL012,HST,CJF_1,CJF,1,H,HST052413WAL012,11,1.5518523937423083,0.4784726179769071,0.6923849295749361,0.8911940536900063,1.0001052803631272,1.1034942267583636,1.1927062595114437,1.2757101472977723,1.346297745150595,1.4078418153082326,1.4677737469361996,1.5349885825507004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL013,HST,CJF_1,CJF,1,H,HST052413WAL013,6,1.2839820653899998,0.6221741849218335,0.787621591919634,0.9395355477830976,1.0762562828125184,1.1934975997518047,1.2717618280338552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL014,HST,CJF_1,CJF,1,H,HST052413WAL014,1,0.8062464715937855,0.789431457630551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL015,HST,CJF_1,CJF,1,H,HST052413WAL015,7,0.9900572757730219,0.39504774482518923,0.5484951686515246,0.6477715353739725,0.741486167321456,0.8380189046244338,0.9345144039593992,0.9872764083855395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL016,HST,CJF_1,CJF,1,H,HST052413WAL016,18,1.6036576309117432,0.37944658672343773,0.5156391919564599,0.6129901585553096,0.6713760515132777,0.7433812049945484,0.7861316944934793,0.8701102705824479,0.9634289513098288,1.0684741846314874,1.1404793381127578,1.2124844915940276,1.2825969371462738,1.3447682459622907,1.4090791327207528,1.4480442063616354,1.5044139563838688,1.5590144334837874,1.5862529545303918,NA,NA,NA,NA,NA,NA,NA
HST052413WAL017,HST,CJF_1,CJF,1,H,HST052413WAL017,7,1.1129268953073812,0.44759314554712964,0.5888172438762932,0.7261586891631938,0.8389921214680005,0.9468917603139962,1.0199707062079841,1.0964872120919433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL018,HST,CJF_1,CJF,1,H,HST052413WAL018,7,1.209082813717111,0.4830513428710079,0.6862192379804152,0.7994388378518513,0.9225829946626208,1.0000970924493375,1.088448297418262,1.1846136913818615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL019,HST,CJF_1,CJF,1,H,HST052413WAL019,3,0.9594783754430943,0.5498420413928392,0.7901081094395968,0.9318997135261176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL020,HST,CJF_1,CJF,1,H,HST052413WAL020,7,1.183260202573163,0.3910875907219278,0.5961494997336101,0.7265044498095288,0.8307016427166001,0.93775199566947,1.0115003210919102,1.1713682456333072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL021,HST,CJF_1,CJF,1,H,HST052413WAL021,4,0.9958407157535812,0.4624505604933942,0.6926303123844222,0.8712071455084969,0.9788443838657785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL022,HST,CJF_1,CJF,1,H,HST052413WAL022,6,0.9524999918163511,0.42988613998229075,0.5813721519129944,0.6817480720329434,0.7769031499512177,0.8690477592380417,0.9474011863042313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL023,HST,CJF_1,CJF,1,H,HST052413WAL023,10,1.6253872022060247,0.7223425245107588,0.8759444296343357,0.9811428991747836,1.0902533746212344,1.2106741778640566,1.294569459882306,1.3820929545254665,1.45816422473171,1.5456877193748704,1.619448245026747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL024,HST,CJF_1,CJF,1,H,HST052413WAL024,8,1.3552823617026322,0.4453352670467192,0.6667028124005744,0.8383097423551293,0.9743221695868819,1.0974236199156229,1.1755164606679116,1.2497539893077052,1.3411162490261377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL025,HST,CJF_1,CJF,1,H,HST052413WAL025,6,0.9591850546706744,0.42673513304476474,0.6069104627247166,0.692139093708782,0.7905988150249201,0.8855455137208055,0.9502879871077923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL026,HST,CJF_1,CJF,1,H,HST052413WAL026,5,1.1833248511265724,0.48874580712003013,0.7099281991906373,0.9123580476138005,1.0493207719841742,1.170934341170453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL027,HST,CJF_1,CJF,1,H,HST052413WAL027,8,1.2738099998927617,0.5226640691909025,0.6974360110175628,0.8108345969953807,0.9148521239870929,1.0052274682050362,1.082819441059991,1.1646725377026053,1.2644289409066563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL028,HST,CJF_1,CJF,1,H,HST052413WAL028,5,0.9441286547499971,0.39809403171363184,0.5530952613880652,0.7225542507021672,0.8361992646385572,0.9367315334620281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL029,HST,CJF_1,CJF,1,H,HST052413WAL029,3,0.8322627669709141,0.4806259562083492,0.6717497554280004,0.8229730048521803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL030,HST,CJF_1,CJF,1,H,HST052413WAL030,4,1.053742059856799,0.6389574424662612,0.8109353311163519,0.9317985581046527,1.0487582929267696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL031,HST,CJF_1,CJF,1,H,HST052413WAL031,8,1.340613677921519,0.5402804417269665,0.7660941370586732,0.9022023056314361,1.0103285590231892,1.0989816100867413,1.181026651963628,1.2604693397107762,1.327748484779985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL032,HST,CJF_1,CJF,1,H,HST052413WAL032,3,0.8857826968347944,0.528481153483368,0.7181969679216188,0.8723530239918774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL033,HST,CJF_1,CJF,1,H,HST052413WAL033,8,1.246797855850068,0.5042504847417552,0.6651529918068138,0.8228951646912961,0.9374272585431652,1.0178578200857857,1.113717596712923,1.1787603271508444,1.2406427234081887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL034,HST,CJF_1,CJF,1,H,HST052413WAL034,6,1.0780753309193694,0.4734954804021376,0.6262263581185848,0.7571252936941448,0.8689932482240263,0.9690083374846973,1.0594152189527613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL035,HST,CJF_1,CJF,1,H,HST052413WAL035,3,0.99168740744984,0.6314140201167374,0.8213626703134763,0.9727190495916122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL036,HST,CJF_1,CJF,1,H,HST052413WAL036,5,0.9942524672420957,0.38335733639063735,0.6042451461738094,0.7520325681971206,0.8847288630868109,0.984788768412456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL037,HST,CJF_1,CJF,1,H,HST052413WAL037,11,1.4869165278910332,0.5203585487916164,0.7513110107887494,0.9024912849486466,0.9682307994023321,1.0918570814664685,1.181210338965409,1.2492172821666845,1.3217035803475847,1.3644239602006911,1.4335368665179835,1.4779300666740052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL038,HST,CJF_1,CJF,1,H,HST052413WAL038,4,0.9497958932698845,0.45227179416876045,0.6324931040537574,0.802922879700817,0.9400043590319465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL039,HST,CJF_1,CJF,1,H,HST052413WAL039,7,1.2183478713820461,0.49263677999180344,0.6640275070170971,0.7984130434436691,0.9147973188473622,1.022890271764437,1.1226919021948958,1.2006523709502215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL040,HST,CJF_1,CJF,1,H,HST052413WAL040,6,1.2775558140312842,0.527263873595283,0.7005931990899399,0.8727198195233277,1.0254539921171668,1.139388352345989,1.2642216415558554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL041,HST,CJF_1,CJF,1,H,HST052413WAL041,8,1.301875586220817,0.5006328783442959,0.7088041798025281,0.836093910839905,0.9571329216019033,1.0505159325735152,1.1467409588135284,1.2274336326548612,1.3018755862208164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL042,HST,CJF_1,CJF,1,H,HST052413WAL042,3,0.8377388624069398,0.48902057252206027,0.6789194279077848,0.8252655711118673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL043,HST,CJF_1,CJF,1,H,HST052413WAL043,4,1.1584763988837756,0.6851269949675773,0.8720074751122391,1.0353063956919897,1.1370203146758486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL044,HST,CJF_1,CJF,1,H,HST052413WAL044,5,1.1394806930836108,0.5095270273119589,0.7195697800081166,0.8846298832692203,1.0255799144385374,1.1301902451533536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL045,HST,CJF_1,CJF,1,H,HST052413WAL045,3,0.9169993930542508,0.5542120655095452,0.7669476525579131,0.9017267747181539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL046,HST,CJF_1,CJF,1,H,HST052413WAL046,7,1.241995504189959,0.5012621002974832,0.6692864017228576,0.8188092007839536,0.9369506030737713,1.039653103669095,1.136230402924851,1.2232422051345357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL047,HST,CJF_1,CJF,1,H,HST052413WAL047,8,1.197995761911803,0.4462801225444748,0.5975435533636333,0.7287561307717707,0.829558662659266,0.9133382622961059,1.019713788630436,1.1038569701653427,1.1913320217707672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL048,HST,CJF_1,CJF,1,H,HST052413WAL048,9,1.290298723237373,0.6378234525345537,0.7467944493334879,0.8411136279641572,0.9503011600769564,1.0424034873613786,1.0836832707883997,1.1515910194741776,1.2001967119853334,1.2658876093248645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL049,HST,CJF_1,CJF,1,H,HST052413WAL049,12,1.4348294914496404,0.46736034421483974,0.6174514775209504,0.7599656140423832,0.8811471747664723,0.9576802453379611,1.0294331482381558,1.0955923929115852,1.190076286165815,1.2542521922813303,1.317436429117891,1.3634833338271817,1.427659239942698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL050,HST,CJF_1,CJF,1,H,HST052413WAL050,10,1.5145428773252152,0.6090339591619128,0.8191600119783977,0.9121407982811353,1.0283523742324425,1.140771560225538,1.230417197233207,1.3191099344422847,1.3921566619192165,1.4609345495386412,1.498401208457622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL051,HST,CJF_1,CJF,1,H,HST052413WAL051,9,1.431736991750147,0.48955012572613776,0.713906846681526,0.8601157770053542,0.9985576548325787,1.1078531997281413,1.18399956902736,1.271756744932692,1.3282866222964342,1.420126185144034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL052,HST,CJF_1,CJF,1,H,HST052413WAL052,4,1.0991952480228042,0.6442802011912874,0.8318078102457681,0.949730826709307,1.08650751877581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL053,HST,CJF_1,CJF,1,H,HST052413WAL053,7,1.4835791027459866,0.7548892892927458,0.9651979061906989,1.0876894460956759,1.2039061339140071,1.305001151372216,1.3961338569539934,1.4714012297736816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL054,HST,CJF_1,CJF,1,H,HST052413WAL054,4,0.8095161806656997,0.5108176968906553,0.5108176968906553,0.7792134359348981,0.7792134359348981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL055,HST,CJF_1,CJF,1,H,HST052413WAL055,6,1.1030798410852152,0.4790723991629902,0.604510195109572,0.7546064557499166,0.8854828213638213,0.9943275565222208,1.0920178005597603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL056,HST,CJF_1,CJF,1,H,HST052413WAL056,5,0.9591704928988272,0.3481978078219067,0.5477818625656661,0.742266681508203,0.8474051867500508,0.9591704928988269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST052413WAL057,HST,CJF_1,CJF,1,H,HST052413WAL057,4,1.099875600082745,0.5329533079381403,0.7886942012325735,0.9614299969077141,1.0824092955390419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST053013WAL001,HST,CJF_1,CJF,1,H,HST053013WAL001,0,0.5543060303409456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST053013WAL002,HST,CJF_1,CJF,1,H,HST053013WAL002,1,0.8449914682881107,0.5591039704939365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST053013WAL003,HST,CJF_1,CJF,1,H,HST053013WAL003,1,0.7834484562634748,0.5688293934005078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST053013WAL004,HST,CJF_1,CJF,1,H,HST053013WAL004,5,0.9736053832725574,0.44630031968891387,0.5892966470482088,0.7250607934530657,0.8584687439627774,0.9614972172588265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST053013WAL005,HST,CJF_1,CJF,1,H,HST053013WAL005,3,0.9088140345339875,0.49646752163767455,0.710467669869887,0.8798309028707398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST053013WAL006,HST,CJF_1,CJF,1,H,HST053013WAL006,1,0.669605559165264,0.426990017578825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST053013WAL007,HST,CJF_1,CJF,1,H,HST053013WAL007,5,0.9458535642962509,0.42681994766090336,0.5850660132911444,0.700406816987888,0.845277900514382,0.9324785821925032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST053013WAL008,HST,CJF_1,CJF,1,H,HST053013WAL008,3,0.7736820833274658,0.4852780750925862,0.6422110429413787,0.7681716522119412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST053013WAL010,HST,CJF_1,CJF,1,H,HST053013WAL010,4,0.9594935485224433,0.4053919386739821,0.6586758669778884,0.8141822165435646,0.9499867978743135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST053013WAL011,HST,CJF_1,CJF,1,H,HST053013WAL011,5,1.1299004317322552,0.4705835106754783,0.6718686762111131,0.8685711362047347,1.011505343783638,1.1236245541550862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST053013WAL012,HST,CJF_1,CJF,1,H,HST053013WAL012,5,1.067213967031516,0.4232455566134842,0.6377178513471689,0.8089877588017924,0.9241405161728964,1.0579070692023436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST053013WAL013,HST,CJF_1,CJF,1,H,HST053013WAL013,11,1.53865466576402,0.464427089268957,0.6765212424362919,0.828364083623817,0.938558343383481,1.0430887590519522,1.143981653535642,1.2418412261889389,1.3081591818295337,1.3779132588701128,1.4347284494499382,1.5164144140272906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST053013WAL014,HST,CJF_1,CJF,1,H,HST053013WAL014,11,1.4851360600951424,0.5006043163392885,0.6922710357603219,0.8498150190232201,0.9805694490021304,1.0756044746023887,1.163306317328501,1.2208477186502023,1.275609638484783,1.3516021486291119,1.4119230314379339,1.4795770971209015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST053013WAL015,HST,CJF_1,CJF,1,H,HST053013WAL015,9,1.2731464924350793,0.42879985408509624,0.6213215685531113,0.742896769998258,0.8748499936788391,0.9725483747052343,1.0364301329477206,1.1350049537146711,1.1873865216180604,1.2612080822257037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST053013WAL016,HST,CJF_1,CJF,1,H,HST053013WAL016,11,1.3577820589361462,0.4898192230676784,0.6453483850523489,0.7573080910877956,0.8605592119926512,0.9626474195270096,1.045418773712029,1.1158507547706873,1.179021159837809,1.2143081743092776,1.2837192898817185,1.341953945698296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST053013WAL017,HST,CJF_1,CJF,1,H,HST053013WAL017,12,1.4063754227653313,0.4692184092667396,0.651749083214668,0.809136210886197,0.8904527972110882,0.9685064585294082,1.0380511498629055,1.1072758899376811,1.1637688812448954,1.2042671987779803,1.2578172163373469,1.299275387646598,1.377329048964918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST053113WAL001,HST,CJF_1,CJF,1,H,HST053113WAL001,0,0.44253022478780774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST053113WAL002,HST,CJF_1,CJF,1,H,HST053113WAL002,0,0.4620042913239622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST053113WAL003,HST,CJF_1,CJF,1,H,HST053113WAL003,0,0.4892030340861525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST053113WAL004,HST,CJF_1,CJF,1,H,HST053113WAL004,0,0.4341046977018483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST053113WAL007,HST,CJF_1,CJF,1,H,HST053113WAL007,0,0.7252415313753574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST053113WAL008,HST,CJF_1,CJF,1,H,HST053113WAL008,1,0.7340836627928157,0.4959772815938826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST053113WAL014,HST,CJF_1,CJF,1,H,HST053113WAL014,11,1.6357487067564573,0.48842024217917346,0.6595527809385083,0.818067720940348,0.9923439167467163,1.0937573830696312,1.1857398782514459,1.255501921257225,1.3283216801713178,1.3663893292906006,1.4552711379947412,1.5787331742162527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST053113WAL015,HST,CJF_1,CJF,1,H,HST053113WAL015,7,1.2409057394775629,0.48393452405122567,0.6731773279078097,0.8259028454508275,0.9340415905117325,1.0658186361751185,1.1476292519106952,1.219957267597931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST053113WAL016,HST,CJF_1,CJF,1,H,HST053113WAL016,12,1.7617380632232544,0.5640104211667648,0.77313437660756,0.9621629311158195,1.0726380297139566,1.196285677667181,1.2775317487765243,1.3483935425196962,1.416467064273951,1.4797328526398716,1.5721320117048883,1.6971259672577237,1.7429889698903287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST060112WAL001,HST,CJF_1,CJF,1,H,HST060112WAL001,6,1.0073828380123437,0.4361369860958406,0.6178990581014457,0.7518211927935828,0.8623648102832159,0.9288363402850891,0.9816308585527893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST060112WAL002,HST,CJF_1,CJF,1,H,HST060112WAL002,2,0.6415140434768827,0.43796868742217904,0.6106712773462563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST061912WAL001,HST,CJF_1,CJF,1,H,HST061912WAL001,2,0.7058786866620068,0.466078019192773,0.6731882721567191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST061912WAL002,HST,CJF_1,CJF,1,H,HST061912WAL002,2,0.7027439816882354,0.4887086416862335,0.6756737507949839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST061912WAL003,HST,CJF_1,CJF,1,H,HST061912WAL003,2,0.8240758441437367,0.5451204430176845,0.7987162622231858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST061912WAL004,HST,CJF_1,CJF,1,H,HST061912WAL004,3,0.8147133919956749,0.4989642611028402,0.6546374833142624,0.781852966599247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST061912WAL005,HST,CJF_1,CJF,1,H,HST061912WAL005,2,0.6389092206661987,0.3610485512484191,0.6051176570747752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST061912WAL006,HST,CJF_1,CJF,1,H,HST061912WAL006,9,1.3819947922389344,0.5183746005990466,0.7143675244974915,0.8582738791074327,0.9677933302168948,1.079985937592585,1.1497721726691121,1.2310813969058791,1.2893446428221678,1.3572880857277971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST061912WAL008,HST,CJF_1,CJF,1,H,HST061912WAL008,12,1.3893534923623545,0.5111851867436579,0.6520008621763071,0.7726353722500022,0.8824801193694509,0.9625946523136524,1.025914412334869,1.0875409761381016,1.1430048835610107,1.2037060260494576,1.2520818557772588,1.3198710759608145,1.3647028668410617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST061912WAL009,HST,CJF_1,CJF,1,H,HST061912WAL009,9,1.2024842395127444,0.3969311623930811,0.6134635691071388,0.7099066423754596,0.8161800634257635,0.8969480057435667,0.961774875604002,1.041214296383988,1.1217162971949413,1.1804324423799935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST061912WAL010,HST,CJF_1,CJF,1,H,HST061912WAL010,5,1.0261641607105743,0.4453864911156301,0.6288899972451589,0.7705153793551235,0.8940407285377336,1.010729296125098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST061912WAL011,HST,CJF_1,CJF,1,H,HST061912WAL011,2,0.6687864337907988,0.5016868323900948,0.6404366542823385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST061912WAL012,HST,CJF_1,CJF,1,H,HST061912WAL012,4,0.9692679026466533,0.4781691711719125,0.63725372155573,0.8162349968486913,0.9476293865859279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HST061912WAL013,HST,CJF_1,CJF,1,H,HST061912WAL013,2,0.6620214063419437,0.41529506723842524,0.6336995600334533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
