fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
RGR40319002,RGR,CJF_1,CJF,1,R,R-RGR40319002,8,5,0.8750292799717252,1.1808082110863525
RGR40319002,RGR,CJF_1,CJF,1,R,R-RGR40319002,8,6,0.9628170114720115,1.1808082110863525
RGR40319002,RGR,CJF_1,CJF,1,R,R-RGR40319002,8,7,1.0513843912560883,1.1808082110863525
RGR40319002,RGR,CJF_1,CJF,1,R,R-RGR40319002,8,8,1.1808082110863525,1.1808082110863525
RGR40319003,RGR,CJF_1,CJF,1,R,R-RGR40319003,8,1,0.4756304183325314,1.3994330212223793
RGR40319003,RGR,CJF_1,CJF,1,R,R-RGR40319003,8,2,0.6819021382824638,1.3994330212223793
RGR40319003,RGR,CJF_1,CJF,1,R,R-RGR40319003,8,3,0.8500001849868171,1.3994330212223793
RGR40319003,RGR,CJF_1,CJF,1,R,R-RGR40319003,8,4,0.9594313475473009,1.3994330212223793
RGR40319003,RGR,CJF_1,CJF,1,R,R-RGR40319003,8,5,1.0710055809634358,1.3994330212223793
RGR40319003,RGR,CJF_1,CJF,1,R,R-RGR40319003,8,6,1.202403347582512,1.3994330212223793
RGR40319003,RGR,CJF_1,CJF,1,R,R-RGR40319003,8,7,1.287724835228753,1.3994330212223793
RGR40319003,RGR,CJF_1,CJF,1,R,R-RGR40319003,8,8,1.3994330212223793,1.3994330212223793
RGR40319004,RGR,CJF_1,CJF,1,R,R-RGR40319004,8,1,0.3922017270265897,1.0995980783449155
RGR40319004,RGR,CJF_1,CJF,1,R,R-RGR40319004,8,2,0.5557390802335277,1.0995980783449155
RGR40319004,RGR,CJF_1,CJF,1,R,R-RGR40319004,8,3,0.6527204106105127,1.0995980783449155
RGR40319004,RGR,CJF_1,CJF,1,R,R-RGR40319004,8,4,0.7577852853744252,1.0995980783449155
RGR40319004,RGR,CJF_1,CJF,1,R,R-RGR40319004,8,5,0.8447848024968778,1.0995980783449155
RGR40319004,RGR,CJF_1,CJF,1,R,R-RGR40319004,8,6,0.9179953674965187,1.0995980783449155
RGR40319004,RGR,CJF_1,CJF,1,R,R-RGR40319004,8,7,1.0083221557038156,1.0995980783449155
RGR40319004,RGR,CJF_1,CJF,1,R,R-RGR40319004,8,8,1.0995980783449155,1.0995980783449155
RGR40419001,RGR,CJF_1,CJF,1,R,R-RGR40419001,7,1,0.475760412175045,1.3551635363054768
RGR40419001,RGR,CJF_1,CJF,1,R,R-RGR40419001,7,2,0.7278867611476543,1.3551635363054768
RGR40419001,RGR,CJF_1,CJF,1,R,R-RGR40419001,7,3,0.8918343892602469,1.3551635363054768
RGR40419001,RGR,CJF_1,CJF,1,R,R-RGR40419001,7,4,1.028492499598722,1.3551635363054768
RGR40419001,RGR,CJF_1,CJF,1,R,R-RGR40419001,7,5,1.1403095311999396,1.3551635363054768
RGR40419001,RGR,CJF_1,CJF,1,R,R-RGR40419001,7,6,1.2370148856442205,1.3551635363054768
RGR40419001,RGR,CJF_1,CJF,1,R,R-RGR40419001,7,7,1.3551635363054768,1.3551635363054768
RGR40519001,RGR,CJF_1,CJF,1,R,R-RGR40519001,8,1,0.47228954543272356,1.312526468285524
RGR40519001,RGR,CJF_1,CJF,1,R,R-RGR40519001,8,2,0.6529538572395991,1.312526468285524
RGR40519001,RGR,CJF_1,CJF,1,R,R-RGR40519001,8,3,0.7947474848167013,1.312526468285524
RGR40519001,RGR,CJF_1,CJF,1,R,R-RGR40519001,8,4,0.9018023178321866,1.312526468285524
RGR40519001,RGR,CJF_1,CJF,1,R,R-RGR40519001,8,5,1.0118085006106405,1.312526468285524
RGR40519001,RGR,CJF_1,CJF,1,R,R-RGR40519001,8,6,1.1348135062416174,1.312526468285524
RGR40519001,RGR,CJF_1,CJF,1,R,R-RGR40519001,8,7,1.2236699872635706,1.312526468285524
RGR40519001,RGR,CJF_1,CJF,1,R,R-RGR40519001,8,8,1.312526468285524,1.312526468285524
RGR40519002,RGR,CJF_1,CJF,1,R,R-RGR40519002,7,1,0.49108829152896316,1.4814141115364285
RGR40519002,RGR,CJF_1,CJF,1,R,R-RGR40519002,7,2,0.7469546000044224,1.4814141115364285
RGR40519002,RGR,CJF_1,CJF,1,R,R-RGR40519002,7,3,0.9122064420445856,1.4814141115364285
RGR40519002,RGR,CJF_1,CJF,1,R,R-RGR40519002,7,4,1.0655558117290873,1.4814141115364285
RGR40519002,RGR,CJF_1,CJF,1,R,R-RGR40519002,7,5,1.2070027090579274,1.4814141115364285
RGR40519002,RGR,CJF_1,CJF,1,R,R-RGR40519002,7,6,1.354697150622976,1.4814141115364285
RGR40519002,RGR,CJF_1,CJF,1,R,R-RGR40519002,7,7,1.4814141115364285,1.4814141115364285
RGR40519003,RGR,CJF_1,CJF,1,R,R-RGR40519003,9,1,0.26975509590075747,1.4536719241120315
RGR40519003,RGR,CJF_1,CJF,1,R,R-RGR40519003,9,2,0.5054553353834382,1.4536719241120315
RGR40519003,RGR,CJF_1,CJF,1,R,R-RGR40519003,9,3,0.7357399440682506,1.4536719241120315
RGR40519003,RGR,CJF_1,CJF,1,R,R-RGR40519003,9,4,0.9033304707147799,1.4536719241120315
RGR40519003,RGR,CJF_1,CJF,1,R,R-RGR40519003,9,5,1.0190341169636798,1.4536719241120315
RGR40519003,RGR,CJF_1,CJF,1,R,R-RGR40519003,9,6,1.1432755372721803,1.4536719241120315
RGR40519003,RGR,CJF_1,CJF,1,R,R-RGR40519003,9,7,1.244293362758341,1.4536719241120315
RGR40519003,RGR,CJF_1,CJF,1,R,R-RGR40519003,9,8,1.3414325691224178,1.4536719241120315
RGR40519003,RGR,CJF_1,CJF,1,R,R-RGR40519003,9,9,1.4536719241120315,1.4536719241120315
RGR40519004,RGR,CJF_1,CJF,1,R,R-RGR40519004,8,1,0.40644324454119257,1.2803857145064224
RGR40519004,RGR,CJF_1,CJF,1,R,R-RGR40519004,8,2,0.6417318036567714,1.2803857145064224
RGR40519004,RGR,CJF_1,CJF,1,R,R-RGR40519004,8,3,0.7827041890222977,1.2803857145064224
RGR40519004,RGR,CJF_1,CJF,1,R,R-RGR40519004,8,4,0.9023348859919814,1.2803857145064224
RGR40519004,RGR,CJF_1,CJF,1,R,R-RGR40519004,8,5,1.0179927481378768,1.2803857145064224
RGR40519004,RGR,CJF_1,CJF,1,R,R-RGR40519004,8,6,1.105556508262577,1.2803857145064224
RGR40519004,RGR,CJF_1,CJF,1,R,R-RGR40519004,8,7,1.1925236403761654,1.2803857145064224
RGR40519004,RGR,CJF_1,CJF,1,R,R-RGR40519004,8,8,1.2803857145064224,1.2803857145064224
RGR40519007,RGR,CJF_1,CJF,1,R,R-RGR40519007,6,1,0.5095727548865758,1.2156742004617078
RGR40519007,RGR,CJF_1,CJF,1,R,R-RGR40519007,6,2,0.7295692278329651,1.2156742004617078
RGR40519007,RGR,CJF_1,CJF,1,R,R-RGR40519007,6,3,0.8751809065827585,1.2156742004617078
RGR40519007,RGR,CJF_1,CJF,1,R,R-RGR40519007,6,4,0.9822740539144335,1.2156742004617078
RGR40519007,RGR,CJF_1,CJF,1,R,R-RGR40519007,6,5,1.1202922373463822,1.2156742004617078
RGR40519007,RGR,CJF_1,CJF,1,R,R-RGR40519007,6,6,1.2156742004617078,1.2156742004617078
RGR40519008,RGR,CJF_1,CJF,1,R,R-RGR40519008,8,1,0.4514094251027026,1.2047664729943426
RGR40519008,RGR,CJF_1,CJF,1,R,R-RGR40519008,8,2,0.6605094746719065,1.2047664729943426
RGR40519008,RGR,CJF_1,CJF,1,R,R-RGR40519008,8,3,0.7973594820045313,1.2047664729943426
RGR40519008,RGR,CJF_1,CJF,1,R,R-RGR40519008,8,4,0.9014548350809977,1.2047664729943426
RGR40519008,RGR,CJF_1,CJF,1,R,R-RGR40519008,8,5,0.9781722525011627,1.2047664729943426
RGR40519008,RGR,CJF_1,CJF,1,R,R-RGR40519008,8,6,1.0567083567538695,1.2047664729943426
RGR40519008,RGR,CJF_1,CJF,1,R,R-RGR40519008,8,7,1.1311920865822416,1.2047664729943426
RGR40519008,RGR,CJF_1,CJF,1,R,R-RGR40519008,8,8,1.2047664729943426,1.2047664729943426
RGR40519010,RGR,CJF_1,CJF,1,R,R-RGR40519010,7,1,0.4252791061529776,1.131801248537087
RGR40519010,RGR,CJF_1,CJF,1,R,R-RGR40519010,7,2,0.6128793148502449,1.131801248537087
RGR40519010,RGR,CJF_1,CJF,1,R,R-RGR40519010,7,3,0.7945940808235686,1.131801248537087
RGR40519010,RGR,CJF_1,CJF,1,R,R-RGR40519010,7,4,0.8855563150200769,1.131801248537087
RGR40519010,RGR,CJF_1,CJF,1,R,R-RGR40519010,7,5,0.9616476655919572,1.131801248537087
RGR40519010,RGR,CJF_1,CJF,1,R,R-RGR40519010,7,6,1.0529244534180047,1.131801248537087
RGR40519010,RGR,CJF_1,CJF,1,R,R-RGR40519010,7,7,1.131801248537087,1.131801248537087
RGR40519011,RGR,CJF_1,CJF,1,R,R-RGR40519011,8,1,0.45764402240941393,1.2178501433862066
RGR40519011,RGR,CJF_1,CJF,1,R,R-RGR40519011,8,2,0.6681937955088029,1.2178501433862066
RGR40519011,RGR,CJF_1,CJF,1,R,R-RGR40519011,8,3,0.7717832118143708,1.2178501433862066
RGR40519011,RGR,CJF_1,CJF,1,R,R-RGR40519011,8,4,0.876755897747748,1.2178501433862066
RGR40519011,RGR,CJF_1,CJF,1,R,R-RGR40519011,8,5,0.9661761511226606,1.2178501433862066
RGR40519011,RGR,CJF_1,CJF,1,R,R-RGR40519011,8,6,1.0537832007996708,1.2178501433862066
RGR40519011,RGR,CJF_1,CJF,1,R,R-RGR40519011,8,7,1.1495964008260064,1.2178501433862066
RGR40519011,RGR,CJF_1,CJF,1,R,R-RGR40519011,8,8,1.2178501433862066,1.2178501433862066
RGR40519012,RGR,CJF_1,CJF,1,R,R-RGR40519012,8,1,0.49104051452876507,1.3298641020897892
RGR40519012,RGR,CJF_1,CJF,1,R,R-RGR40519012,8,2,0.7131126254090818,1.3298641020897892
RGR40519012,RGR,CJF_1,CJF,1,R,R-RGR40519012,8,3,0.8252453358082762,1.3298641020897892
RGR40519012,RGR,CJF_1,CJF,1,R,R-RGR40519012,8,4,0.9242181866990452,1.3298641020897892
RGR40519012,RGR,CJF_1,CJF,1,R,R-RGR40519012,8,5,1.0405498902973596,1.3298641020897892
RGR40519012,RGR,CJF_1,CJF,1,R,R-RGR40519012,8,6,1.1179648952814623,1.3298641020897892
RGR40519012,RGR,CJF_1,CJF,1,R,R-RGR40519012,8,7,1.2336905799984328,1.3298641020897892
RGR40519012,RGR,CJF_1,CJF,1,R,R-RGR40519012,8,8,1.3298641020897892,1.3298641020897892
RGR40519013,RGR,CJF_1,CJF,1,R,R-RGR40519013,8,1,0.5059716659695073,1.4691868882773274
RGR40519013,RGR,CJF_1,CJF,1,R,R-RGR40519013,8,2,0.7095484508901437,1.4691868882773274
RGR40519013,RGR,CJF_1,CJF,1,R,R-RGR40519013,8,3,0.8957068253770498,1.4691868882773274
RGR40519013,RGR,CJF_1,CJF,1,R,R-RGR40519013,8,4,1.0026928155211103,1.4691868882773274
RGR40519013,RGR,CJF_1,CJF,1,R,R-RGR40519013,8,5,1.128334979869739,1.4691868882773274
RGR40519013,RGR,CJF_1,CJF,1,R,R-RGR40519013,8,6,1.2446645712529607,1.4691868882773274
RGR40519013,RGR,CJF_1,CJF,1,R,R-RGR40519013,8,7,1.352795240346602,1.4691868882773274
RGR40519013,RGR,CJF_1,CJF,1,R,R-RGR40519013,8,8,1.4691868882773274,1.4691868882773274
RGR40519015,RGR,CJF_1,CJF,1,R,R-RGR40519015,8,1,0.4945251453973734,1.4827872763819396
RGR40519015,RGR,CJF_1,CJF,1,R,R-RGR40519015,8,2,0.7487652178763217,1.4827872763819396
RGR40519015,RGR,CJF_1,CJF,1,R,R-RGR40519015,8,3,0.9236798460885356,1.4827872763819396
RGR40519015,RGR,CJF_1,CJF,1,R,R-RGR40519015,8,4,1.0552088953111411,1.4827872763819396
RGR40519015,RGR,CJF_1,CJF,1,R,R-RGR40519015,8,5,1.1753514317703542,1.4827872763819396
RGR40519015,RGR,CJF_1,CJF,1,R,R-RGR40519015,8,6,1.2544728686705022,1.4827872763819396
RGR40519015,RGR,CJF_1,CJF,1,R,R-RGR40519015,8,7,1.3924833340849845,1.4827872763819396
RGR40519015,RGR,CJF_1,CJF,1,R,R-RGR40519015,8,8,1.4827872763819396,1.4827872763819396
RGR40519016,RGR,CJF_1,CJF,1,R,R-RGR40519016,8,1,0.4965680941230383,1.6017529881139503
RGR40519016,RGR,CJF_1,CJF,1,R,R-RGR40519016,8,2,0.7676470455509103,1.6017529881139503
RGR40519016,RGR,CJF_1,CJF,1,R,R-RGR40519016,8,3,0.949491334094738,1.6017529881139503
RGR40519016,RGR,CJF_1,CJF,1,R,R-RGR40519016,8,4,1.118608191116112,1.6017529881139503
RGR40519016,RGR,CJF_1,CJF,1,R,R-RGR40519016,8,5,1.2330402438515642,1.6017529881139503
RGR40519016,RGR,CJF_1,CJF,1,R,R-RGR40519016,8,6,1.337385685248678,1.6017529881139503
RGR40519016,RGR,CJF_1,CJF,1,R,R-RGR40519016,8,7,1.4638110269149605,1.6017529881139503
RGR40519016,RGR,CJF_1,CJF,1,R,R-RGR40519016,8,8,1.6017529881139503,1.6017529881139503
RGR40519017,RGR,CJF_1,CJF,1,R,R-RGR40519017,5,1,0.48736670497779816,1.1951082878327266
RGR40519017,RGR,CJF_1,CJF,1,R,R-RGR40519017,5,2,0.6817018944500794,1.1951082878327266
RGR40519017,RGR,CJF_1,CJF,1,R,R-RGR40519017,5,3,0.8432299727269089,1.1951082878327266
RGR40519017,RGR,CJF_1,CJF,1,R,R-RGR40519017,5,4,1.0113623493937864,1.1951082878327266
RGR40519017,RGR,CJF_1,CJF,1,R,R-RGR40519017,5,5,1.1951082878327266,1.1951082878327266
RGR40519018,RGR,CJF_1,CJF,1,R,R-RGR40519018,5,1,0.4793831862961466,1.1785023983573792
RGR40519018,RGR,CJF_1,CJF,1,R,R-RGR40519018,5,2,0.7329222861860671,1.1785023983573792
RGR40519018,RGR,CJF_1,CJF,1,R,R-RGR40519018,5,3,0.8781862193240328,1.1785023983573792
RGR40519018,RGR,CJF_1,CJF,1,R,R-RGR40519018,5,4,1.0482998762236928,1.1785023983573792
RGR40519018,RGR,CJF_1,CJF,1,R,R-RGR40519018,5,5,1.1785023983573792,1.1785023983573792
RGR41219009,RGR,CJF_1,CJF,1,R,R-RGR41219009,8,1,0.3980305943911132,1.2687604349472958
RGR41219009,RGR,CJF_1,CJF,1,R,R-RGR41219009,8,2,0.5970280490804935,1.2687604349472958
RGR41219009,RGR,CJF_1,CJF,1,R,R-RGR41219009,8,3,0.7687124206420679,1.2687604349472958
RGR41219009,RGR,CJF_1,CJF,1,R,R-RGR41219009,8,4,0.8914334652025778,1.2687604349472958
RGR41219009,RGR,CJF_1,CJF,1,R,R-RGR41219009,8,5,0.9967734568635752,1.2687604349472958
RGR41219009,RGR,CJF_1,CJF,1,R,R-RGR41219009,8,6,1.1004343201449553,1.2687604349472958
RGR41219009,RGR,CJF_1,CJF,1,R,R-RGR41219009,8,7,1.1849993171348543,1.2687604349472958
RGR41219009,RGR,CJF_1,CJF,1,R,R-RGR41219009,8,8,1.2687604349472958,1.2687604349472958
RGR41219010,RGR,CJF_1,CJF,1,R,R-RGR41219010,5,1,0.42794151636644295,1.0166865809787446
RGR41219010,RGR,CJF_1,CJF,1,R,R-RGR41219010,5,2,0.640155258809125,1.0166865809787446
RGR41219010,RGR,CJF_1,CJF,1,R,R-RGR41219010,5,3,0.7759477383716964,1.0166865809787446
RGR41219010,RGR,CJF_1,CJF,1,R,R-RGR41219010,5,4,0.9242457522759115,1.0166865809787446
RGR41219010,RGR,CJF_1,CJF,1,R,R-RGR41219010,5,5,1.0166865809787446,1.0166865809787446
RGR41219011,RGR,CJF_1,CJF,1,R,R-RGR41219011,7,1,0.43087349772422756,1.1763010260623121
RGR41219011,RGR,CJF_1,CJF,1,R,R-RGR41219011,7,2,0.7118962631707692,1.1763010260623121
RGR41219011,RGR,CJF_1,CJF,1,R,R-RGR41219011,7,3,0.803329272071365,1.1763010260623121
RGR41219011,RGR,CJF_1,CJF,1,R,R-RGR41219011,7,4,0.8806559734761921,1.1763010260623121
RGR41219011,RGR,CJF_1,CJF,1,R,R-RGR41219011,7,5,0.9730495164831808,1.1763010260623121
RGR41219011,RGR,CJF_1,CJF,1,R,R-RGR41219011,7,6,1.0503762178880076,1.1763010260623121
RGR41219011,RGR,CJF_1,CJF,1,R,R-RGR41219011,7,7,1.1763010260623121,1.1763010260623121
