fishid,id,light_type,reading,rep,agecap,waterbody,ann,rad
NAR031620021,R-NAR031620021,R,CJF_1,1,7,NAR,NA,1.2046648790605958
NAR031620021,R-NAR031620021,R,CJF_1,1,7,NAR,1,0.480261511059744
NAR031620021,R-NAR031620021,R,CJF_1,1,7,NAR,2,0.652746873713498
NAR031620021,R-NAR031620021,R,CJF_1,1,7,NAR,3,0.8040820651106791
NAR031620021,R-NAR031620021,R,CJF_1,1,7,NAR,4,0.9541414819358359
NAR031620021,R-NAR031620021,R,CJF_1,1,7,NAR,5,1.0593463397802692
NAR031620021,R-NAR031620021,R,CJF_1,1,7,NAR,6,1.1326434967064443
NAR031620021,R-NAR031620021,R,CJF_1,1,7,NAR,7,1.2046648790605958
NAR031620021,R-NAR031620021,R,CJF_2,2,7,NAR,NA,1.2242556360302324
NAR031620021,R-NAR031620021,R,CJF_2,2,7,NAR,1,0.46343662747709413
NAR031620021,R-NAR031620021,R,CJF_2,2,7,NAR,2,0.6274389078633675
NAR031620021,R-NAR031620021,R,CJF_2,2,7,NAR,3,0.7672906825124066
NAR031620021,R-NAR031620021,R,CJF_2,2,7,NAR,4,0.9194542532501158
NAR031620021,R-NAR031620021,R,CJF_2,2,7,NAR,5,1.0354712980768566
NAR031620021,R-NAR031620021,R,CJF_2,2,7,NAR,6,1.1300213550110116
NAR031620021,R-NAR031620021,R,CJF_2,2,7,NAR,7,1.2242556360302324
NAR031620021,R-NAR031620021,R,CJF_3,3,7,NAR,NA,1.3077600390316408
NAR031620021,R-NAR031620021,R,CJF_3,3,7,NAR,1,0.5238387264597356
NAR031620021,R-NAR031620021,R,CJF_3,3,7,NAR,2,0.6937414354968972
NAR031620021,R-NAR031620021,R,CJF_3,3,7,NAR,3,0.8701284153532155
NAR031620021,R-NAR031620021,R,CJF_3,3,7,NAR,4,1.0030370816077105
NAR031620021,R-NAR031620021,R,CJF_3,3,7,NAR,5,1.1161181731935677
NAR031620021,R-NAR031620021,R,CJF_3,3,7,NAR,6,1.229386645885009
NAR031620021,R-NAR031620021,R,CJF_3,3,7,NAR,7,1.3077600390316408
NAR031620021,R-NAR031620021,R,LEL_1,1,5,NAR,NA,1.1591646750663605
NAR031620021,R-NAR031620021,R,LEL_1,1,5,NAR,1,0.4754365302736908
NAR031620021,R-NAR031620021,R,LEL_1,1,5,NAR,2,0.6070009584373129
NAR031620021,R-NAR031620021,R,LEL_1,1,5,NAR,3,0.7277161724132952
NAR031620021,R-NAR031620021,R,LEL_1,1,5,NAR,4,0.8836739876219031
NAR031620021,R-NAR031620021,R,LEL_1,1,5,NAR,5,1.0032068598577522
NAR031620022,R-NAR031620022,R,LEL_1,1,6,NAR,NA,1.136190409018647
NAR031620022,R-NAR031620022,R,LEL_1,1,6,NAR,1,0.44424346679563664
NAR031620022,R-NAR031620022,R,LEL_1,1,6,NAR,2,0.552839662558211
NAR031620022,R-NAR031620022,R,LEL_1,1,6,NAR,3,0.6561087050165989
NAR031620022,R-NAR031620022,R,LEL_1,1,6,NAR,4,0.7667580304580093
NAR031620022,R-NAR031620022,R,LEL_1,1,6,NAR,5,0.8753542262205838
NAR031620022,R-NAR031620022,R,LEL_1,1,6,NAR,6,1.0048520705510677
NAR031620023,R-NAR031620023,R,CJF_1,1,4,NAR,NA,1.008170114938379
NAR031620023,R-NAR031620023,R,CJF_1,1,4,NAR,1,0.5505599950171296
NAR031620023,R-NAR031620023,R,CJF_1,1,4,NAR,2,0.7274684931616979
NAR031620023,R-NAR031620023,R,CJF_1,1,4,NAR,3,0.8645413305508893
NAR031620023,R-NAR031620023,R,CJF_1,1,4,NAR,4,1.008170114938379
NAR031620023,R-NAR031620023,R,CJF_2,2,4,NAR,NA,0.9697506433482836
NAR031620023,R-NAR031620023,R,CJF_2,2,4,NAR,1,0.5306812442883025
NAR031620023,R-NAR031620023,R,CJF_2,2,4,NAR,2,0.7060146466067865
NAR031620023,R-NAR031620023,R,CJF_2,2,4,NAR,3,0.8381502425279973
NAR031620023,R-NAR031620023,R,CJF_2,2,4,NAR,4,0.9697506433482836
NAR031620023,R-NAR031620023,R,CJF_3,3,4,NAR,NA,0.9244097706257817
NAR031620023,R-NAR031620023,R,CJF_3,3,4,NAR,1,0.5061788791250496
NAR031620023,R-NAR031620023,R,CJF_3,3,4,NAR,2,0.6681858637058151
NAR031620023,R-NAR031620023,R,CJF_3,3,4,NAR,3,0.8040362124365656
NAR031620023,R-NAR031620023,R,CJF_3,3,4,NAR,4,0.9244097706257817
NAR031620023,R-NAR031620023,R,LEL_1,1,3,NAR,NA,1.0699605047268568
NAR031620023,R-NAR031620023,R,LEL_1,1,3,NAR,1,0.49438059501688253
NAR031620023,R-NAR031620023,R,LEL_1,1,3,NAR,2,0.7650449773271892
NAR031620023,R-NAR031620023,R,LEL_1,1,3,NAR,3,0.926524887104033
NAR031620024,R-NAR031620024,R,CJF_1,1,7,NAR,NA,1.2289405605644097
NAR031620024,R-NAR031620024,R,CJF_1,1,7,NAR,1,0.4800015382082355
NAR031620024,R-NAR031620024,R,CJF_1,1,7,NAR,2,0.6830017843580298
NAR031620024,R-NAR031620024,R,CJF_1,1,7,NAR,3,0.8417051640552682
NAR031620024,R-NAR031620024,R,CJF_1,1,7,NAR,4,0.9329363769298304
NAR031620024,R-NAR031620024,R,CJF_1,1,7,NAR,5,1.0403384195171612
NAR031620024,R-NAR031620024,R,CJF_1,1,7,NAR,6,1.1322398058570275
NAR031620024,R-NAR031620024,R,CJF_1,1,7,NAR,7,1.2289405605644097
NAR031620024,R-NAR031620024,R,CJF_2,2,7,NAR,NA,1.185748878060071
NAR031620024,R-NAR031620024,R,CJF_2,2,7,NAR,1,0.4873166655870453
NAR031620024,R-NAR031620024,R,CJF_2,2,7,NAR,2,0.6684366002884712
NAR031620024,R-NAR031620024,R,CJF_2,2,7,NAR,3,0.8302502754744959
NAR031620024,R-NAR031620024,R,CJF_2,2,7,NAR,4,0.9168621569733337
NAR031620024,R-NAR031620024,R,CJF_2,2,7,NAR,5,1.0259092457999839
NAR031620024,R-NAR031620024,R,CJF_2,2,7,NAR,6,1.1007260711916795
NAR031620024,R-NAR031620024,R,CJF_2,2,7,NAR,7,1.185748878060071
NAR031620024,R-NAR031620024,R,CJF_3,3,7,NAR,NA,1.0976746569266465
NAR031620024,R-NAR031620024,R,CJF_3,3,7,NAR,1,0.39192669215446985
NAR031620024,R-NAR031620024,R,CJF_3,3,7,NAR,2,0.5488997411714727
NAR031620024,R-NAR031620024,R,CJF_3,3,7,NAR,3,0.70160221114295
NAR031620024,R-NAR031620024,R,CJF_3,3,7,NAR,4,0.8079656961408238
NAR031620024,R-NAR031620024,R,CJF_3,3,7,NAR,5,0.9144540065549963
NAR031620024,R-NAR031620024,R,CJF_3,3,7,NAR,6,0.9960810526394928
NAR031620024,R-NAR031620024,R,CJF_3,3,7,NAR,7,1.0976746569266465
NAR031620024,R-NAR031620024,R,LEL_1,1,4,NAR,NA,1.2386223422676874
NAR031620024,R-NAR031620024,R,LEL_1,1,4,NAR,1,0.7646801706637482
NAR031620024,R-NAR031620024,R,LEL_1,1,4,NAR,2,0.8835927792336806
NAR031620024,R-NAR031620024,R,LEL_1,1,4,NAR,3,0.9749977582739242
NAR031620024,R-NAR031620024,R,LEL_1,1,4,NAR,4,1.108199546822284
NAR031720001,R-NAR031720001,R,LEL_1,1,1,NAR,NA,0.8070319672491425
NAR031720001,R-NAR031720001,R,LEL_1,1,1,NAR,1,0.6468859306108373
NAR031720002,R-NAR031720002,R,LEL_1,1,0,NAR,NA,0.7129755111537543
NAR031720003,R-NAR031720003,R,CJF_1,1,4,NAR,NA,0.9067898547391094
NAR031720003,R-NAR031720003,R,CJF_1,1,4,NAR,1,0.4512229546246663
NAR031720003,R-NAR031720003,R,CJF_1,1,4,NAR,2,0.6622234191540636
NAR031720003,R-NAR031720003,R,CJF_1,1,4,NAR,3,0.7954312908279617
NAR031720003,R-NAR031720003,R,CJF_1,1,4,NAR,4,0.9067898547391094
NAR031720003,R-NAR031720003,R,CJF_2,2,4,NAR,NA,0.9202635215077026
NAR031720003,R-NAR031720003,R,CJF_2,2,4,NAR,1,0.4807401573185278
NAR031720003,R-NAR031720003,R,CJF_2,2,4,NAR,2,0.6968798752780859
NAR031720003,R-NAR031720003,R,CJF_2,2,4,NAR,3,0.8055267905692828
NAR031720003,R-NAR031720003,R,CJF_2,2,4,NAR,4,0.9202635215077026
NAR031720003,R-NAR031720003,R,CJF_3,3,4,NAR,NA,0.8081228567414538
NAR031720003,R-NAR031720003,R,CJF_3,3,4,NAR,1,0.3532281250585521
NAR031720003,R-NAR031720003,R,CJF_3,3,4,NAR,2,0.5520191107010604
NAR031720003,R-NAR031720003,R,CJF_3,3,4,NAR,3,0.6841213634322215
NAR031720003,R-NAR031720003,R,CJF_3,3,4,NAR,4,0.8081228567414538
NAR031720003,R-NAR031720003,R,LEL_1,1,4,NAR,NA,0.8566893666388031
NAR031720003,R-NAR031720003,R,LEL_1,1,4,NAR,1,0.44002852332807996
NAR031720003,R-NAR031720003,R,LEL_1,1,4,NAR,2,0.5135640788476866
NAR031720003,R-NAR031720003,R,LEL_1,1,4,NAR,3,0.634067137738026
NAR031720003,R-NAR031720003,R,LEL_1,1,4,NAR,4,0.7197690708146771
NAR031720004,R-NAR031720004,R,CJF_1,1,4,NAR,NA,0.8903130448300072
NAR031720004,R-NAR031720004,R,CJF_1,1,4,NAR,1,0.4854547189638041
NAR031720004,R-NAR031720004,R,CJF_1,1,4,NAR,2,0.6527436124355136
NAR031720004,R-NAR031720004,R,CJF_1,1,4,NAR,3,0.7857002537452543
NAR031720004,R-NAR031720004,R,CJF_1,1,4,NAR,4,0.8903130448300072
NAR031720004,R-NAR031720004,R,CJF_2,2,4,NAR,NA,0.8438182996426246
NAR031720004,R-NAR031720004,R,CJF_2,2,4,NAR,1,0.45977864983268746
NAR031720004,R-NAR031720004,R,CJF_2,2,4,NAR,2,0.6150072758251952
NAR031720004,R-NAR031720004,R,CJF_2,2,4,NAR,3,0.7511311991607604
NAR031720004,R-NAR031720004,R,CJF_2,2,4,NAR,4,0.8438182996426246
NAR031720004,R-NAR031720004,R,CJF_3,3,4,NAR,NA,0.9158309861443265
NAR031720004,R-NAR031720004,R,CJF_3,3,4,NAR,1,0.5382039307750127
NAR031720004,R-NAR031720004,R,CJF_3,3,4,NAR,2,0.6900425470883814
NAR031720004,R-NAR031720004,R,CJF_3,3,4,NAR,3,0.8369770959619252
NAR031720004,R-NAR031720004,R,CJF_3,3,4,NAR,4,0.9158309861443265
NAR031720004,R-NAR031720004,R,LEL_1,1,3,NAR,NA,0.9478121231853128
NAR031720004,R-NAR031720004,R,LEL_1,1,3,NAR,1,0.5717421415957639
NAR031720004,R-NAR031720004,R,LEL_1,1,3,NAR,2,0.7200602001879205
NAR031720004,R-NAR031720004,R,LEL_1,1,3,NAR,3,0.831011665479773
NAR031720005,R-NAR031720005,R,CJF_1,1,6,NAR,NA,1.2235760700943716
NAR031720005,R-NAR031720005,R,CJF_1,1,6,NAR,1,0.4236648661647491
NAR031720005,R-NAR031720005,R,CJF_1,1,6,NAR,2,0.7399586539490826
NAR031720005,R-NAR031720005,R,CJF_1,1,6,NAR,3,0.9154997598119361
NAR031720005,R-NAR031720005,R,CJF_1,1,6,NAR,4,1.0441340308083886
NAR031720005,R-NAR031720005,R,CJF_1,1,6,NAR,5,1.1374681843299923
NAR031720005,R-NAR031720005,R,CJF_1,1,6,NAR,6,1.2235760700943716
NAR031720005,R-NAR031720005,R,CJF_2,2,6,NAR,NA,1.168188172458431
NAR031720005,R-NAR031720005,R,CJF_2,2,6,NAR,1,0.3620796604724485
NAR031720005,R-NAR031720005,R,CJF_2,2,6,NAR,2,0.6762819389213378
NAR031720005,R-NAR031720005,R,CJF_2,2,6,NAR,3,0.8624460872121802
NAR031720005,R-NAR031720005,R,CJF_2,2,6,NAR,4,0.983812467074187
NAR031720005,R-NAR031720005,R,CJF_2,2,6,NAR,5,1.092699644422811
NAR031720005,R-NAR031720005,R,CJF_2,2,6,NAR,6,1.168188172458431
NAR031720005,R-NAR031720005,R,CJF_3,3,6,NAR,NA,1.1783412638797983
NAR031720005,R-NAR031720005,R,CJF_3,3,6,NAR,1,0.3652414513860966
NAR031720005,R-NAR031720005,R,CJF_3,3,6,NAR,2,0.6616273524431631
NAR031720005,R-NAR031720005,R,CJF_3,3,6,NAR,3,0.8608634751978027
NAR031720005,R-NAR031720005,R,CJF_3,3,6,NAR,4,0.9752963485495967
NAR031720005,R-NAR031720005,R,CJF_3,3,6,NAR,5,1.0897292219013908
NAR031720005,R-NAR031720005,R,CJF_3,3,6,NAR,6,1.1783412638797983
NAR031720005,R-NAR031720005,R,LEL_1,1,5,NAR,NA,1.1538843281673148
NAR031720005,R-NAR031720005,R,LEL_1,1,5,NAR,1,0.4964646674688378
NAR031720005,R-NAR031720005,R,LEL_1,1,5,NAR,2,0.6761075961598139
NAR031720005,R-NAR031720005,R,LEL_1,1,5,NAR,3,0.8458360250506071
NAR031720005,R-NAR031720005,R,LEL_1,1,5,NAR,4,0.9662830096287764
NAR031720005,R-NAR031720005,R,LEL_1,1,5,NAR,5,1.0481140727453093
NAR031720007,R-NAR031720007,R,CJF_1,1,9,NAR,NA,1.16127633219067
NAR031720007,R-NAR031720007,R,CJF_1,1,9,NAR,1,0.3998150228466379
NAR031720007,R-NAR031720007,R,CJF_1,1,9,NAR,2,0.5548574972683705
NAR031720007,R-NAR031720007,R,CJF_1,1,9,NAR,3,0.6794526606293999
NAR031720007,R-NAR031720007,R,CJF_1,1,9,NAR,4,0.76118277651759
NAR031720007,R-NAR031720007,R,CJF_1,1,9,NAR,5,0.8636091197593404
NAR031720007,R-NAR031720007,R,CJF_1,1,9,NAR,6,0.9689806485325277
NAR031720007,R-NAR031720007,R,CJF_1,1,9,NAR,7,1.01598494147608
NAR031720007,R-NAR031720007,R,CJF_1,1,9,NAR,8,1.0851580545389115
NAR031720007,R-NAR031720007,R,CJF_1,1,9,NAR,9,1.16127633219067
NAR031720007,R-NAR031720007,R,CJF_2,2,9,NAR,NA,1.252482793507923
NAR031720007,R-NAR031720007,R,CJF_2,2,9,NAR,1,0.4783977008732307
NAR031720007,R-NAR031720007,R,CJF_2,2,9,NAR,2,0.6652962860983247
NAR031720007,R-NAR031720007,R,CJF_2,2,9,NAR,3,0.7643211976161188
NAR031720007,R-NAR031720007,R,CJF_2,2,9,NAR,4,0.8772968988059431
NAR031720007,R-NAR031720007,R,CJF_2,2,9,NAR,5,0.95818965183774
NAR031720007,R-NAR031720007,R,CJF_2,2,9,NAR,6,1.0432679180631197
NAR031720007,R-NAR031720007,R,CJF_2,2,9,NAR,7,1.1130052889048059
NAR031720007,R-NAR031720007,R,CJF_2,2,9,NAR,8,1.1911109232139154
NAR031720007,R-NAR031720007,R,CJF_2,2,9,NAR,9,1.252482793507923
NAR031720007,R-NAR031720007,R,CJF_3,3,9,NAR,NA,1.161710639250065
NAR031720007,R-NAR031720007,R,CJF_3,3,9,NAR,1,0.39303790352429335
NAR031720007,R-NAR031720007,R,CJF_3,3,9,NAR,2,0.5525594720204151
NAR031720007,R-NAR031720007,R,CJF_3,3,9,NAR,3,0.6723962317467825
NAR031720007,R-NAR031720007,R,CJF_3,3,9,NAR,4,0.7574014780994511
NAR031720007,R-NAR031720007,R,CJF_3,3,9,NAR,5,0.8657062023937951
NAR031720007,R-NAR031720007,R,CJF_3,3,9,NAR,6,0.9468758938451468
NAR031720007,R-NAR031720007,R,CJF_3,3,9,NAR,7,1.0213922159886004
NAR031720007,R-NAR031720007,R,CJF_3,3,9,NAR,8,1.1069190179526733
NAR031720007,R-NAR031720007,R,CJF_3,3,9,NAR,9,1.161710639250065
NAR031720007,R-NAR031720007,R,LEL_1,1,7,NAR,NA,1.027126850506275
NAR031720007,R-NAR031720007,R,LEL_1,1,7,NAR,1,0.4586397575712754
NAR031720007,R-NAR031720007,R,LEL_1,1,7,NAR,2,0.5423354178901115
NAR031720007,R-NAR031720007,R,LEL_1,1,7,NAR,3,0.6280235747878783
NAR031720007,R-NAR031720007,R,LEL_1,1,7,NAR,4,0.7492136448319578
NAR031720007,R-NAR031720007,R,LEL_1,1,7,NAR,5,0.8275440602072291
NAR031720007,R-NAR031720007,R,LEL_1,1,7,NAR,6,0.880490807530083
NAR031720007,R-NAR031720007,R,LEL_1,1,7,NAR,7,0.9581466732324287
NAR031720008,R-NAR031720008,R,CJF_1,1,4,NAR,NA,0.8428519308850548
NAR031720008,R-NAR031720008,R,CJF_1,1,4,NAR,1,0.3668310828091051
NAR031720008,R-NAR031720008,R,CJF_1,1,4,NAR,2,0.5866547125440404
NAR031720008,R-NAR031720008,R,CJF_1,1,4,NAR,3,0.7197041697459989
NAR031720008,R-NAR031720008,R,CJF_1,1,4,NAR,4,0.8428519308850548
NAR031720008,R-NAR031720008,R,CJF_2,2,3,NAR,NA,0.7893685714749955
NAR031720008,R-NAR031720008,R,CJF_2,2,3,NAR,1,0.5187780370095121
NAR031720008,R-NAR031720008,R,CJF_2,2,3,NAR,2,0.6516215732658361
NAR031720008,R-NAR031720008,R,CJF_2,2,3,NAR,3,0.7893685714749955
NAR031720008,R-NAR031720008,R,CJF_3,3,3,NAR,NA,0.8090932691040199
NAR031720008,R-NAR031720008,R,CJF_3,3,3,NAR,1,0.5429775302519776
NAR031720008,R-NAR031720008,R,CJF_3,3,3,NAR,2,0.6814427717882862
NAR031720008,R-NAR031720008,R,CJF_3,3,3,NAR,3,0.8090932691040199
NAR031720008,R-NAR031720008,R,LEL_1,1,2,NAR,NA,0.6238129479584881
NAR031720008,R-NAR031720008,R,LEL_1,1,2,NAR,1,0.3933339943589171
NAR031720008,R-NAR031720008,R,LEL_1,1,2,NAR,2,0.529705943921275
NAR031720009,R-NAR031720009,R,CJF_1,1,5,NAR,NA,0.9114851483767751
NAR031720009,R-NAR031720009,R,CJF_1,1,5,NAR,1,0.41236425254856063
NAR031720009,R-NAR031720009,R,CJF_1,1,5,NAR,2,0.5907361222088231
NAR031720009,R-NAR031720009,R,CJF_1,1,5,NAR,3,0.7355384552829023
NAR031720009,R-NAR031720009,R,CJF_1,1,5,NAR,4,0.8322078474201947
NAR031720009,R-NAR031720009,R,CJF_1,1,5,NAR,5,0.9114851483767751
NAR031720009,R-NAR031720009,R,CJF_2,2,5,NAR,NA,0.8573437548939223
NAR031720009,R-NAR031720009,R,CJF_2,2,5,NAR,1,0.33375652117859744
NAR031720009,R-NAR031720009,R,CJF_2,2,5,NAR,2,0.5509687774604726
NAR031720009,R-NAR031720009,R,CJF_2,2,5,NAR,3,0.6773383682397851
NAR031720009,R-NAR031720009,R,CJF_2,2,5,NAR,4,0.7872790327720095
NAR031720009,R-NAR031720009,R,CJF_2,2,5,NAR,5,0.8573437548939223
NAR031720009,R-NAR031720009,R,CJF_3,3,4,NAR,NA,0.8865657427784142
NAR031720009,R-NAR031720009,R,CJF_3,3,4,NAR,1,0.3659614125623849
NAR031720009,R-NAR031720009,R,CJF_3,3,4,NAR,2,0.5668304167018291
NAR031720009,R-NAR031720009,R,CJF_3,3,4,NAR,3,0.7035349468222896
NAR031720009,R-NAR031720009,R,CJF_3,3,4,NAR,4,0.8865657427784142
NAR031720009,R-NAR031720009,R,LEL_1,1,4,NAR,NA,0.7659643263272076
NAR031720009,R-NAR031720009,R,LEL_1,1,4,NAR,1,0.4352447107809285
NAR031720009,R-NAR031720009,R,LEL_1,1,4,NAR,2,0.5737630633505413
NAR031720009,R-NAR031720009,R,LEL_1,1,4,NAR,3,0.6426462612498393
NAR031720009,R-NAR031720009,R,LEL_1,1,4,NAR,4,0.7206752918134784
NAR031720010,R-NAR031720010,R,CJF_1,1,4,NAR,NA,0.8413057725965791
NAR031720010,R-NAR031720010,R,CJF_1,1,4,NAR,1,0.3648283353213882
NAR031720010,R-NAR031720010,R,CJF_1,1,4,NAR,2,0.5479563855354985
NAR031720010,R-NAR031720010,R,CJF_1,1,4,NAR,3,0.7210052339810873
NAR031720010,R-NAR031720010,R,CJF_1,1,4,NAR,4,0.8413057725965791
NAR031720010,R-NAR031720010,R,CJF_2,2,4,NAR,NA,0.8178315893268135
NAR031720010,R-NAR031720010,R,CJF_2,2,4,NAR,1,0.33782170434332
NAR031720010,R-NAR031720010,R,CJF_2,2,4,NAR,2,0.5358308729061139
NAR031720010,R-NAR031720010,R,CJF_2,2,4,NAR,3,0.6653816619824438
NAR031720010,R-NAR031720010,R,CJF_2,2,4,NAR,4,0.8178315893268135
NAR031720010,R-NAR031720010,R,CJF_3,3,4,NAR,NA,0.8041311043530964
NAR031720010,R-NAR031720010,R,CJF_3,3,4,NAR,1,0.31768923388389825
NAR031720010,R-NAR031720010,R,CJF_3,3,4,NAR,2,0.5083581623446828
NAR031720010,R-NAR031720010,R,CJF_3,3,4,NAR,3,0.6899119378023206
NAR031720010,R-NAR031720010,R,CJF_3,3,4,NAR,4,0.8041311043530964
NAR031720010,R-NAR031720010,R,LEL_1,1,2,NAR,NA,0.8993948579198835
NAR031720010,R-NAR031720010,R,LEL_1,1,2,NAR,1,0.48339647356602433
NAR031720010,R-NAR031720010,R,LEL_1,1,2,NAR,2,0.6519551605567928
NAR031720011,R-NAR031720011,R,LEL_1,1,3,NAR,NA,0.8838973448403579
NAR031720011,R-NAR031720011,R,LEL_1,1,3,NAR,1,0.44272132150239685
NAR031720011,R-NAR031720011,R,LEL_1,1,3,NAR,2,0.6365242511211402
NAR031720011,R-NAR031720011,R,LEL_1,1,3,NAR,3,0.7746125106806026
NAR031720012,R-NAR031720012,R,LEL_1,1,0,NAR,NA,0.6970349117286602
NAR031720013,R-NAR031720013,R,LEL_1,1,0,NAR,NA,0.6970490431094696
NAR031720014,R-NAR031720014,R,CJF_1,1,8,NAR,NA,1.4172758519326127
NAR031720014,R-NAR031720014,R,CJF_1,1,8,NAR,1,0.47312374515520195
NAR031720014,R-NAR031720014,R,CJF_1,1,8,NAR,2,0.651165752444967
NAR031720014,R-NAR031720014,R,CJF_1,1,8,NAR,3,0.7858338190644422
NAR031720014,R-NAR031720014,R,CJF_1,1,8,NAR,4,0.9518320562548301
NAR031720014,R-NAR031720014,R,CJF_1,1,8,NAR,5,1.0844047393413108
NAR031720014,R-NAR031720014,R,CJF_1,1,8,NAR,6,1.2061543976508813
NAR031720014,R-NAR031720014,R,CJF_1,1,8,NAR,7,1.31524991319984
NAR031720014,R-NAR031720014,R,CJF_1,1,8,NAR,8,1.4172758519326127
NAR031720014,R-NAR031720014,R,CJF_2,2,8,NAR,NA,1.4173462881859726
NAR031720014,R-NAR031720014,R,CJF_2,2,8,NAR,1,0.4821527081520807
NAR031720014,R-NAR031720014,R,CJF_2,2,8,NAR,2,0.7057003716407526
NAR031720014,R-NAR031720014,R,CJF_2,2,8,NAR,3,0.848554469602319
NAR031720014,R-NAR031720014,R,CJF_2,2,8,NAR,4,0.9888408528009878
NAR031720014,R-NAR031720014,R,CJF_2,2,8,NAR,5,1.1303826641312475
NAR031720014,R-NAR031720014,R,CJF_2,2,8,NAR,6,1.2314805791346535
NAR031720014,R-NAR031720014,R,CJF_2,2,8,NAR,7,1.3369038082851865
NAR031720014,R-NAR031720014,R,CJF_2,2,8,NAR,8,1.4173462881859726
NAR031720014,R-NAR031720014,R,CJF_3,3,8,NAR,NA,1.3833981487641824
NAR031720014,R-NAR031720014,R,CJF_3,3,8,NAR,1,0.46623520757283904
NAR031720014,R-NAR031720014,R,CJF_3,3,8,NAR,2,0.6751915174829659
NAR031720014,R-NAR031720014,R,CJF_3,3,8,NAR,3,0.7829652090687644
NAR031720014,R-NAR031720014,R,CJF_3,3,8,NAR,4,0.9457182839086139
NAR031720014,R-NAR031720014,R,CJF_3,3,8,NAR,5,1.0864891650453896
NAR031720014,R-NAR031720014,R,CJF_3,3,8,NAR,6,1.209659951821885
NAR031720014,R-NAR031720014,R,CJF_3,3,8,NAR,7,1.3086216467293617
NAR031720014,R-NAR031720014,R,CJF_3,3,8,NAR,8,1.3833981487641824
NAR031720014,R-NAR031720014,R,LEL_1,1,7,NAR,NA,1.4188613261512197
NAR031720014,R-NAR031720014,R,LEL_1,1,7,NAR,1,0.6174161630677922
NAR031720014,R-NAR031720014,R,LEL_1,1,7,NAR,2,0.776661124824345
NAR031720014,R-NAR031720014,R,LEL_1,1,7,NAR,3,0.8456928617001901
NAR031720014,R-NAR031720014,R,LEL_1,1,7,NAR,4,0.9192610803543992
NAR031720014,R-NAR031720014,R,LEL_1,1,7,NAR,5,0.9838563590526201
NAR031720014,R-NAR031720014,R,LEL_1,1,7,NAR,6,1.151557283202719
NAR031720014,R-NAR031720014,R,LEL_1,1,7,NAR,7,1.2563807563017806
NAR031720015,R-NAR031720015,R,LEL_1,1,3,NAR,NA,0.9763992750596773
NAR031720015,R-NAR031720015,R,LEL_1,1,3,NAR,1,0.6737717578472192
NAR031720015,R-NAR031720015,R,LEL_1,1,3,NAR,2,0.7486599236770739
NAR031720015,R-NAR031720015,R,LEL_1,1,3,NAR,3,0.8739630069070443
NAR031720016,R-NAR031720016,R,CJF_1,1,5,NAR,NA,0.9391955859522574
NAR031720016,R-NAR031720016,R,CJF_1,1,5,NAR,1,0.415731808047934
NAR031720016,R-NAR031720016,R,CJF_1,1,5,NAR,2,0.6062456674068751
NAR031720016,R-NAR031720016,R,CJF_1,1,5,NAR,3,0.7313296819282907
NAR031720016,R-NAR031720016,R,CJF_1,1,5,NAR,4,0.8517034983377116
NAR031720016,R-NAR031720016,R,CJF_1,1,5,NAR,5,0.9391955859522574
NAR031720016,R-NAR031720016,R,CJF_2,2,5,NAR,NA,0.910369298459701
NAR031720016,R-NAR031720016,R,CJF_2,2,5,NAR,1,0.3891790325144645
NAR031720016,R-NAR031720016,R,CJF_2,2,5,NAR,2,0.592986737067229
NAR031720016,R-NAR031720016,R,CJF_2,2,5,NAR,3,0.7175259680994619
NAR031720016,R-NAR031720016,R,CJF_2,2,5,NAR,4,0.8225242291093753
NAR031720016,R-NAR031720016,R,CJF_2,2,5,NAR,5,0.910369298459701
NAR031720016,R-NAR031720016,R,CJF_3,3,5,NAR,NA,0.9516949066967691
NAR031720016,R-NAR031720016,R,CJF_3,3,5,NAR,1,0.4309487148967259
NAR031720016,R-NAR031720016,R,CJF_3,3,5,NAR,2,0.6207777150955816
NAR031720016,R-NAR031720016,R,CJF_3,3,5,NAR,3,0.7533203227132663
NAR031720016,R-NAR031720016,R,CJF_3,3,5,NAR,4,0.8456677053190742
NAR031720016,R-NAR031720016,R,CJF_3,3,5,NAR,5,0.9516949066967691
NAR031720016,R-NAR031720016,R,LEL_1,1,3,NAR,NA,0.7920233583697132
NAR031720016,R-NAR031720016,R,LEL_1,1,3,NAR,1,0.46486700806210973
NAR031720016,R-NAR031720016,R,LEL_1,1,3,NAR,2,0.5862012016980895
NAR031720016,R-NAR031720016,R,LEL_1,1,3,NAR,3,0.6919031680088614
NAR031820001,R-NAR031820001,R,CJF_1,1,14,NAR,NA,1.7079452745473314
NAR031820001,R-NAR031820001,R,CJF_1,1,14,NAR,1,0.5209468458703734
NAR031820001,R-NAR031820001,R,CJF_1,1,14,NAR,2,0.6919363199564322
NAR031820001,R-NAR031820001,R,CJF_1,1,14,NAR,3,0.8270278462862408
NAR031820001,R-NAR031820001,R,CJF_1,1,14,NAR,4,0.9205863276224189
NAR031820001,R-NAR031820001,R,CJF_1,1,14,NAR,5,1.0122380029858205
NAR031820001,R-NAR031820001,R,CJF_1,1,14,NAR,6,1.1076606299543006
NAR031820001,R-NAR031820001,R,CJF_1,1,14,NAR,7,1.1838772991762962
NAR031820001,R-NAR031820001,R,CJF_1,1,14,NAR,8,1.2687222141149077
